id,sentence,subject_entity,object_entity,label
1564,"제임스 브라운은 힙합 역사상 가장 샘플링된 아티스트라고 하며, P-Funk는 두 번째로 샘플링된 아티스트라고 한다; 오래된 Parliament and Funkadelic 노래의 샘플은 West Coast G-funk의 기초를 형성했다.","{'word': 'P-Funk', 'start_idx': 35, 'end_idx': 40, 'type': 'ART'}","{'word': 'Parliament and Funkadelic', 'start_idx': 69, 'end_idx': 93, 'type': 'POH'}",genre:artist
1812,이런 스타일의 CCM은 한국 개신교에 1970년에서 본격적으로 시작되었다.,"{'word': '한국 개신교', 'start_idx': 13, 'end_idx': 18, 'type': 'COM'}","{'word': '1970년', 'start_idx': 21, 'end_idx': 25, 'type': 'DAT'}",no_relation
473,미시시피 델타 블루스가 완전한 형태를 갖춘 것은 1930년대의 일 이었다.,"{'word': '1930년대', 'start_idx': 27, 'end_idx': 32, 'type': 'DAT'}","{'word': '미시시피 델타 블루스', 'start_idx': 0, 'end_idx': 10, 'type': 'GEN'}",no_relation
2980,"벨기에 기타리스트 장고 라인하르트는 1930년대 아메리칸 스윙, 집시 재즈를 대중화시켰으며, 주요 악기는 스틸 현악기타, 바이올린, 더블 베이스였다.","{'word': '1930년대', 'start_idx': 20, 'end_idx': 25, 'type': 'DAT'}","{'word': '장고 라인하르트', 'start_idx': 10, 'end_idx': 17, 'type': 'ART'}",no_relation
2854,"하드밥과 복잡한 화음 진행과 즉흥연주를 한 데이비스의 초기 작품과는 대조적으로, Kind of Blue는 음악가들에게 그들의 즉흥연주와 스타일이 주어진 일련의 스케치들로 구성되었다.","{'word': 'Kind of Blue', 'start_idx': 45, 'end_idx': 56, 'type': 'POH'}","{'word': '하드밥', 'start_idx': 0, 'end_idx': 2, 'type': 'GEN'}",no_relation
1797,"독립 음악(獨立音樂) 또는 인디 음악(영어: Independent music, indie)은 음반의 제작, 유통, 홍보를 타인의 자본에 의존하지 않고, 스스로 자본과 스스로의 힘으로 제작, 유통, 홍보하는 뮤지션의 음악을 말한다. ","{'word': '인디 음악', 'start_idx': 15, 'end_idx': 19, 'type': 'GEN'}","{'word': 'Independent music', 'start_idx': 25, 'end_idx': 41, 'type': 'GEN'}",genre:alternate_name
1873,"시부야계 관련 뮤지션에는 피치카토 파이브, 고니시 야스하루, 판타스틱 플라스틱 머신, 캡슐, 나카타 야스타카, COLTEMONIKHA, Perfume, 고시지마 도시코, FreeTEMPO, DJ KAWASAKI, DJ Okawari, Daishi Dance, 800 Cherries, Buffalo Daughter, 세씨, 씨보 마토, 차피, Chocolat, Copter4016882, 코넬리우스, Cubismo Grafico, Cymbals, Dahlia, 플리퍼스 기타, Gulliver, Hazel Nuts Chocolate, Hi-Posi, Hideki Kaji, Kahimi Karie, Kiiiiiii, Kirinji, Macdonald Duck Eclair, m-flo, Misswonda, Nagisa Cosmetic, 마키 노미야, 카리야 노모토, 오자와 겐지, 오리지널 러브 (다지마 다카오), P&ART SASANOOOHA, 패리스 매치, Pine*AM, Plus-Tech Squeeze Box, 시이나 켄스케, 사운드 호라이즌, 스트로베리 머신, 미네카와 다카코, 오에 다쓰야 (캡틴 펑크), Towa Tei, 타코반장, 오노 요코, 스나하라 요시노리, 유카리 프레시 등이 있다. ","{'word': '캡틴 펑크', 'start_idx': 561, 'end_idx': 565, 'type': 'ART'}","{'word': '오에 다쓰야', 'start_idx': 553, 'end_idx': 558, 'type': 'ART'}",artist:member_of
1700,"플레전트, 헨리 (1969) ""Serious Music and All That Jazz"". Simon & Schuster.","{'word': 'Serious Music and All That Jazz', 'start_idx': 17, 'end_idx': 47, 'type': 'POH'}","{'word': '1969', 'start_idx': 10, 'end_idx': 13, 'type': 'DAT'}",product:origin
1299,"The Meters는 뉴올리언스에서 펑크를 정의했는데, 1969년에 그들의 10대 R&B 히트작 ""Sooptle Cissy""와 ""Cissy Strad""를 시작으로 시작되었다.","{'word': '뉴올리언스', 'start_idx': 12, 'end_idx': 16, 'type': 'LOC'}","{'word': '1969년', 'start_idx': 31, 'end_idx': 35, 'type': 'DAT'}",no_relation
3444,브로드사이드 발라드의 대표적인 예가 <톰 둘리>이다.,"{'word': '브로드사이드 발라드', 'start_idx': 0, 'end_idx': 9, 'type': 'GEN'}","{'word': '톰 둘리', 'start_idx': 21, 'end_idx': 24, 'type': 'POH'}",no_relation
2004,"1948년 프랑스 작곡가 겸 엔지니어 피에르 쉐페르가 이후 구체 음악으로도 불리는 ‘전자 음악’(프랑스어: musique électroacoustique, 전기음향적 음악)을 처음으로 소개했다.","{'word': '1948년', 'start_idx': 0, 'end_idx': 4, 'type': 'DAT'}","{'word': '피에르 쉐페르', 'start_idx': 21, 'end_idx': 27, 'type': 'ART'}",no_relation
18,"훗날 케이스 카우보이는 자신의 공연에서 랩 중에 즉흥적으로 힙합을 넣었고, 이는 슈가힐 갱의 《레퍼스 딜라이트》와 같은 다른 음반을 통해 빠르게 전파되었다.","{'word': '슈가힐 갱', 'start_idx': 45, 'end_idx': 49, 'type': 'ART'}","{'word': '레퍼스 딜라이트', 'start_idx': 53, 'end_idx': 60, 'type': 'POH'}",producer:product
3177,"그 후 재즈는 많은 주요 댄스 오케스트라에서 중요한 요소가 되었고, 재즈 악기 연주자들이 많아졌다. 이 스타일은 1934년에 시작된 Quintette du Hot Club de France와 함께 프랑스에서 본격적으로 시작되었다.","{'word': '1934년', 'start_idx': 63, 'end_idx': 67, 'type': 'DAT'}","{'word': 'Quintette du Hot Club de France', 'start_idx': 74, 'end_idx': 104, 'type': 'ART'}",no_relation
2975,"전통적인 재즈 애호가들은 비밥, 자유 재즈, 재즈 퓨전 등을 타락과 배신의 한 형태로 치부했다.","{'word': '재즈', 'start_idx': 5, 'end_idx': 6, 'type': 'GEN'}","{'word': '재즈 퓨전', 'start_idx': 25, 'end_idx': 29, 'type': 'GEN'}",genre:sub_genre
492,"1960년대 초, 영국인과 블루스 뮤지션들은 미국 블루스 록 퓨전 연주자들의 규모에 놀랐는데, 더 도어스, 캔디드 히트, 초기 제퍼슨 에어플레인, 제니스 조플린, 조니 윈터, J. 게일 밴드, Ry 코더, 올먼 브러더스 밴드 그리고 블루스 록 연주자인 지미 헨드릭스는 당시 시장에선 희귀했다.","{'word': '블루스 뮤지션', 'start_idx': 15, 'end_idx': 21, 'type': 'COM'}","{'word': '1960년대 초', 'start_idx': 0, 'end_idx': 7, 'type': 'DAT'}",no_relation
2149,"1940년대에는 재즈 기반에 색소폰 등의 관악기 사용이 늘었고, 호소력 짙은 가사, 부기우기 비트 등도 눈에 띈다.","{'word': '1940년대', 'start_idx': 0, 'end_idx': 5, 'type': 'DAT'}","{'word': '재즈', 'start_idx': 9, 'end_idx': 10, 'type': 'GEN'}",no_relation
3322,"1918년, 폴 화이트맨과 그의 오케스트라는 샌프란시스코에서 히트를 쳤다.","{'word': '1918년', 'start_idx': 0, 'end_idx': 4, 'type': 'DAT'}","{'word': '샌프란시스코', 'start_idx': 25, 'end_idx': 30, 'type': 'LOC'}",no_relation
1931,"지금은 정통파 록 밴드로 자리를 굳힌 Mr.Children, 스피츠, 우르후르즈 등도 처음에는 시부야계로 분류되는 일도 많았다. ","{'word': '록', 'start_idx': 8, 'end_idx': 8, 'type': 'GEN'}","{'word': '우르후르즈', 'start_idx': 39, 'end_idx': 43, 'type': 'ART'}",genre:artist
1183,"1980년대 후반과 1990년대 초반에는 캘리포니아, 특히 로스앤젤레스와 샌프란시스코에서 이 스타일이 가장 보편화되었다.","{'word': '1990년대 초반', 'start_idx': 11, 'end_idx': 19, 'type': 'DAT'}","{'word': '1980년대 후반', 'start_idx': 0, 'end_idx': 8, 'type': 'DAT'}",no_relation
3148,"이어서, 유럽계 미국인 음악가들이 싱코페이션과 유럽계 반주를 결합하여 국제적으로 대중화되었다.","{'word': '유럽계 미국인 음악가', 'start_idx': 5, 'end_idx': 15, 'type': 'COM'}","{'word': '유럽', 'start_idx': 26, 'end_idx': 27, 'type': 'LOC'}",no_relation
1333,신디사이저는 베이스에 깊은 소리를 더하기 위해 펑크에 사용되거나 심지어 일부 노래에서 베이스를 대체하기 위해 사용되었다.,"{'word': '펑크', 'start_idx': 26, 'end_idx': 27, 'type': 'GEN'}","{'word': '신디사이저', 'start_idx': 0, 'end_idx': 4, 'type': 'POH'}",no_relation
2544,얼터너티브 록은 1980년대에 생겨나 1990년대 말에 기존 록 음악의 평범한 구성 방식에서 탈피한 록 밴드들이 등장하면서 인기를 끌게 되었다.,"{'word': '1990년대 말', 'start_idx': 21, 'end_idx': 28, 'type': 'DAT'}","{'word': '1980년대', 'start_idx': 9, 'end_idx': 14, 'type': 'DAT'}",no_relation
2851,재즈의 더 정확한 용어는 아프리카에서 직접적인 것을 가지고 있거나 다른 재즈에서 흔히 듣는 것 이상의 아프리카 리듬의 영향을 보여주는 재즈 하위 장르인 아프리카-라틴 재즈일 수 있다.,"{'word': '재즈', 'start_idx': 75, 'end_idx': 76, 'type': 'GEN'}","{'word': '아프리카-라틴 재즈', 'start_idx': 85, 'end_idx': 94, 'type': 'GEN'}",genre:sub_genre
2421,이들의 장르를 로커빌리 라고 하는데 이것은 로큰롤과 컨트리 송의 진화 형태인 힐빌리를 합친 말이다. 이런 음악들은 미국 주류 사회를 뒤흔들었다.,"{'word': '힐빌리', 'start_idx': 43, 'end_idx': 45, 'type': 'GEN'}","{'word': '컨트리 송', 'start_idx': 29, 'end_idx': 33, 'type': 'GEN'}",genre:super_genre
461,"이러한 12마디 진행은 리듬앤블루스와 록큰롤, 재즈에 기초가 된다.","{'word': '록큰롤', 'start_idx': 21, 'end_idx': 23, 'type': 'GEN'}","{'word': '재즈', 'start_idx': 26, 'end_idx': 27, 'type': 'GEN'}",no_relation
2728,"화이트맨의 성공은 하인스(1928년 시카고의 그랜드 테라스 카페에서 시작), 듀크 엘링턴(1927년 할렘의 코튼 클럽에서 시작), 리오넬 햄튼, 플레처 헨더슨, 클로드 홉킨스, 돈 레드먼 등 흑인들의 재즈를 발전시키는 계기가 됐다.","{'word': '흑인들의 재즈', 'start_idx': 107, 'end_idx': 113, 'type': 'GEN'}","{'word': '플레처 헨더슨', 'start_idx': 81, 'end_idx': 87, 'type': 'ART'}",genre:artist
1067,"1960년대: 〈노란 샤쓰 입은 사나이〉 (가수:한명숙), 〈밤안개〉 (가수: 현미) 〈동백아가씨〉(가수: 이미자) 〈님은 먼곳에〉(가수: 신중현)","{'word': '1960년대', 'start_idx': 0, 'end_idx': 5, 'type': 'DAT'}","{'word': '한명숙', 'start_idx': 27, 'end_idx': 29, 'type': 'ART'}",no_relation
1734,"사이키델릭 록의 대표적인 음악가로는 그레이트풀 데드, 비틀즈, 지미 헨드릭스, 국카스텐 등이 있다.","{'word': '사이키델릭 록', 'start_idx': 0, 'end_idx': 6, 'type': 'GEN'}","{'word': '국카스텐', 'start_idx': 44, 'end_idx': 47, 'type': 'ART'}",genre:artist
2480,록은 넓게 보자면 로큰롤과 같은 의미를 지니며 좁게 보면 로큰롤과 다른 의미를 지닌다.,"{'word': '록', 'start_idx': 0, 'end_idx': 0, 'type': 'GEN'}","{'word': '로큰롤', 'start_idx': 10, 'end_idx': 12, 'type': 'GEN'}",no_relation
1132,사이먼 프리스는 그 스타일을 멜로디와 조화보다는 리듬에 진보적인 록 사고방식을 적용한 것이라고 묘사했다.,"{'word': '사이먼 프리스', 'start_idx': 0, 'end_idx': 6, 'type': 'ART'}","{'word': '록', 'start_idx': 36, 'end_idx': 36, 'type': 'GEN'}",no_relation
220,"곧 이어 제니스 조플린(Janis Joplin) 이 등장하면서 포크에 국한 되어있던 히피들의 관심은 대번에 블루스 음악으로 확장되었고, B.B. 킹, 루더 엘리슨(Luther Allison)과 같이 재야에 숨어있던 블루스 맨들이 다시 전면에 나서기 시작했다.","{'word': '블루스', 'start_idx': 120, 'end_idx': 122, 'type': 'GEN'}","{'word': '히피', 'start_idx': 47, 'end_idx': 48, 'type': 'COM'}",no_relation
615,"특히 정통 트로트에 타장르의 음악과 결합시켜 트로트를 재조명하는 음악 프로그램 〈트로트 엑스〉가 2014년에 방송되었으며, 2019년부터 TV조선에서 〈내일은 미스트롯〉(여성)와 〈내일은 미스터트롯〉(남성)을 시즌제 방송하여, 트롯 열풍이 선풍적으로 인기를 얻었다.","{'word': '2019년', 'start_idx': 69, 'end_idx': 73, 'type': 'DAT'}","{'word': '트로트', 'start_idx': 25, 'end_idx': 27, 'type': 'GEN'}",no_relation
3441,"특히 스코틀랜드나 북부 잉글랜드는 발라드의 전통이 풍부하였는데, 그것이 이민에 의하여 미국에 전해져 여러 형태로 변하면서 노래되어 왔다.","{'word': '북부 잉글랜드', 'start_idx': 10, 'end_idx': 16, 'type': 'LOC'}","{'word': '발라드', 'start_idx': 19, 'end_idx': 21, 'type': 'GEN'}",no_relation
2966,"1940년대 초 ""블루스 점핑"" 또는 ""점프 블루스""로 알려진 스타일은 1930년대부터 부기우기에 끌리는 작은 콤보, 업템포 음악, 블루스 코드 진행 방식을 사용했다.","{'word': '부기우기', 'start_idx': 49, 'end_idx': 52, 'type': 'GEN'}","{'word': '1940년대 초', 'start_idx': 0, 'end_idx': 7, 'type': 'DAT'}",no_relation
3007,"남부의 흑인 출신 장르임에도 불구하고, 백인을 위한 오케스트라가 연주하는 재즈 댄스 음악의 큰 시장이 있었다.","{'word': '재즈 댄스 음악', 'start_idx': 41, 'end_idx': 48, 'type': 'GEN'}","{'word': '남부', 'start_idx': 0, 'end_idx': 1, 'type': 'LOC'}",no_relation
2272,"AC/DC의 음악은 주로 리듬앤블루스와 1970년대 초의 하드 록 음악에 기초하고 있었고 그들 스스로 ""헤비 메탈""이라는 딱지를 거부했다.","{'word': 'AC/DC', 'start_idx': 0, 'end_idx': 4, 'type': 'ART'}","{'word': '하드 록', 'start_idx': 32, 'end_idx': 35, 'type': 'GEN'}",no_relation
126,"부기우기의 선구자는 시카고가 기반인 지미 얀시와 부기-우기 트리오 (알버트 암몬스, 피트 존슨 그리고 미드 럭스 루이스)라 할 수 있다.","{'word': '피트 존슨', 'start_idx': 47, 'end_idx': 51, 'type': 'ART'}","{'word': '알버트 암몬스', 'start_idx': 38, 'end_idx': 44, 'type': 'ART'}",no_relation
3067,"존 조른은 펑크 록에서 유행하고 있는 속도와 불협화음에 중점을 두고, Spy vs. Spy의 발매와 함께 이것을 프리 재즈에 접목시켰다.","{'word': 'Spy vs. Spy', 'start_idx': 39, 'end_idx': 49, 'type': 'POH'}","{'word': '프리 재즈', 'start_idx': 63, 'end_idx': 67, 'type': 'GEN'}",no_relation
32,"에미넴의 <The Marshall Mathers LP>, 제이 Z의 <The Blueprint>, 나스의 <Stillmatic>, 50센트의 <Get Rich or Die Tryin’>, T.I.의 <KING>, 영 지지의 <Let’s Get It: Thug Motivation 101>, 릴 웨인의 <Tha Carter III>, 카니예 웨스트의 <Late Registration> 등이 있다.","{'word': '릴 웨인', 'start_idx': 162, 'end_idx': 165, 'type': 'ART'}","{'word': '카니예 웨스트', 'start_idx': 186, 'end_idx': 192, 'type': 'ART'}",artist:member_of
2059,"미국에서는, 팝은 페리 코모(Perry Como)와 같은 달콤하면서 낮은 목소리의 백인 유행 가수들의 노래가 기원인 반면 록은 로큰롤과 같이 아프리카계 미국인 음악에 영향을 받은 것들 중에 기원을 두고 있다.","{'word': '페리 코모', 'start_idx': 10, 'end_idx': 14, 'type': 'ART'}","{'word': '로큰롤', 'start_idx': 71, 'end_idx': 73, 'type': 'GEN'}",no_relation
854,"크리스 크리스오퍼슨, 윌리 넬슨, 빌리 조 샤버, 톰.T.홀, 지미 데일 길모어, 버치 행콕는 기존 관례에 비하면 썩 훌륭한 가수는 아니었지만 그들은 독특하고 개인적인 곡들을 썼으며 매력적인 목소리를 가지고 있었다.","{'word': '버치 행콕', 'start_idx': 46, 'end_idx': 50, 'type': 'ART'}","{'word': '윌리 넬슨', 'start_idx': 12, 'end_idx': 16, 'type': 'ART'}",no_relation
497,"이러한 도시풍의 블루스를 어반 블루스라 부르는데, 이 어반 블루스의 발전에 가장 큰 역할을 한 곳은 시카고였다.","{'word': '도시풍의 블루스', 'start_idx': 4, 'end_idx': 11, 'type': 'POH'}","{'word': '어반 블루스', 'start_idx': 30, 'end_idx': 35, 'type': 'GEN'}",no_relation
2397,이런 음악은 로큰롤이 도래하기 이전 영국으로 전해져 언더그라운드 뮤지션(백인)들은 브리티시 블루스를 만들어냈다.,"{'word': '영국', 'start_idx': 20, 'end_idx': 21, 'type': 'LOC'}","{'word': '브리티시 블루스', 'start_idx': 46, 'end_idx': 53, 'type': 'GEN'}",no_relation
335,"블루스 스케일은 여러 장르에서 사용되는데, 대표적으로 대중음악에선 해롤드 알렌의 〈Blues in the Night〉, 블루스 발라드에선 〈Since I Fell for You〉, 〈Please Send Me Someone to Love〉 등 심지어 조지 거시윈의 〈Rhapsody in Blue〉, 〈Concerto in F〉와 같은 오케스트라에게도 영향을 끼쳤다.","{'word': '대중음악', 'start_idx': 30, 'end_idx': 33, 'type': 'GEN'}","{'word': '블루스', 'start_idx': 0, 'end_idx': 2, 'type': 'GEN'}",no_relation
841,80년대 말은 뉴 트레디셔널리스트 운동이 홍키 통크 뿌리로 돌아가자는 운동을 했지만 그의 세련된 방식은 컨트리 팝을 새로운 영역으로 접근할 수 있게 했다.,"{'word': '80년대 말', 'start_idx': 0, 'end_idx': 5, 'type': 'DAT'}","{'word': '컨트리 팝', 'start_idx': 58, 'end_idx': 62, 'type': 'GEN'}",no_relation
1843,"해외의 대표적인 CCM 음악가로는 에이미 그랜트, 스티브 커티스 채프만, 디씨토크, 커크 프랭클린, 아발론, 크리스 톰린, 맷 래드먼, Jars of Clay, 마이클 W. 스미스, 페트라, Jesus Culture, Bethel Music, Hillsong United 등이 있다.","{'word': '디씨토크', 'start_idx': 41, 'end_idx': 44, 'type': 'ART'}","{'word': 'CCM', 'start_idx': 9, 'end_idx': 11, 'type': 'GEN'}",no_relation
899,"한편 2006년 컨트리를 주 장르로 데뷔한 아이돌 가수 테일러 스위프트의 2008년 싱글 ""Love Story""는 닐슨 BDS CHR / 탑 40 차트에 1위에 도달하였고, 그 외 많은 국가에서 상위권 진입을 하며 세계적인 컨트리 가수로 이름을 알린다.","{'word': '2008년', 'start_idx': 41, 'end_idx': 45, 'type': 'DAT'}","{'word': '테일러 스위프트', 'start_idx': 31, 'end_idx': 38, 'type': 'ART'}",no_relation
951,"2010년 스위프트의 컨트리 앨범 Fearless는 시상식에서도 인정받아 그래미 상에서 올해의 앨범상, 이 외에 아메리칸 뮤직 어워드 등 여러 시상식에서 수상을 한다.","{'word': '스위프트', 'start_idx': 6, 'end_idx': 9, 'type': 'ART'}","{'word': '2010년', 'start_idx': 0, 'end_idx': 4, 'type': 'DAT'}",no_relation
3214,하드밥은 1953년과 1954년에 결합하여 1950년대 중반에 집중적으로 개발되었다.,"{'word': '1953년', 'start_idx': 5, 'end_idx': 9, 'type': 'DAT'}","{'word': '하드밥', 'start_idx': 0, 'end_idx': 2, 'type': 'GEN'}",no_relation
1449,"펑크는 7음과 13음이 추가된 마이너 코드, 또는 9음과 13음이 있는 도미넌트 7 코드와 같이 비밥 재즈에서 발견되는 풍부한 색상의 확장 코드를 사용한다.","{'word': '펑크', 'start_idx': 0, 'end_idx': 1, 'type': 'GEN'}","{'word': '풍부한 색상의 확장 코드', 'start_idx': 67, 'end_idx': 79, 'type': 'POH'}",no_relation
1917,"시부야계 관련 뮤지션에는 피치카토 파이브, 고니시 야스하루, 판타스틱 플라스틱 머신, 캡슐, 나카타 야스타카, COLTEMONIKHA, Perfume, 고시지마 도시코, FreeTEMPO, DJ KAWASAKI, DJ Okawari, Daishi Dance, 800 Cherries, Buffalo Daughter, 세씨, 씨보 마토, 차피, Chocolat, Copter4016882, 코넬리우스, Cubismo Grafico, Cymbals, Dahlia, 플리퍼스 기타, Gulliver, Hazel Nuts Chocolate, Hi-Posi, Hideki Kaji, Kahimi Karie, Kiiiiiii, Kirinji, Macdonald Duck Eclair, m-flo, Misswonda, Nagisa Cosmetic, 마키 노미야, 카리야 노모토, 오자와 겐지, 오리지널 러브 (다지마 다카오), P&ART SASANOOOHA, 패리스 매치, Pine*AM, Plus-Tech Squeeze Box, 시이나 켄스케, 사운드 호라이즌, 스트로베리 머신, 미네카와 다카코, 오에 다쓰야 (캡틴 펑크), Towa Tei, 타코반장, 오노 요코, 스나하라 요시노리, 유카리 프레시 등이 있다. ","{'word': '시부야계', 'start_idx': 0, 'end_idx': 3, 'type': 'GEN'}","{'word': '사운드 호라이즌', 'start_idx': 523, 'end_idx': 530, 'type': 'ART'}",genre:artist
1793,"원래 자기 자신의 솔로 음반을 내기 위해 만들어진 레이블이었지만 이후 토마스 쿡, 전자양 등의 뮤지션들이 합류를 하면서 기존의 인디 레이블과는 다른 영역을 구축해 나가기 시작한다.","{'word': '전자양', 'start_idx': 46, 'end_idx': 48, 'type': 'ART'}","{'word': '토마스 쿡', 'start_idx': 39, 'end_idx': 43, 'type': 'ART'}",no_relation
3406,레게(Reggae)는 1960년대 후반 자메이카에서 발전한 음악 장르이다. 자메이카 음악의 한 장르인 스카와 록스테디에서 출발하여 여러 음악 장르의 영향을 받아 발전 하였다.,"{'word': '레게', 'start_idx': 0, 'end_idx': 1, 'type': 'GEN'}","{'word': '1960년대 후반', 'start_idx': 12, 'end_idx': 20, 'type': 'DAT'}",genre:origin
1550,"펑크메탈은 1980년대에 등장한 퓨전 음악 장르로, 대체 메탈 장르의 일환이다.","{'word': '1980년대', 'start_idx': 6, 'end_idx': 11, 'type': 'DAT'}","{'word': '퓨전 음악', 'start_idx': 18, 'end_idx': 22, 'type': 'GEN'}",no_relation
2161,"1940~1950년대의 원조 로큰롤은 “레이스 뮤직(과거 미국 흑인 레코드..등등을 인종차별적인 뜻으로 부르는 멸칭)”, “힐빌리 음악(후에 리듬 앤 블루스와 컨트리웨스턴 음악으로 불림)”이라 불렸다. 특히 영향을 준 장르는 재즈와 블루스, 부기우기, 컨트리, 포크, 가스펠이었다.","{'word': '1940~1950년대', 'start_idx': 0, 'end_idx': 10, 'type': 'DAT'}","{'word': '로큰롤', 'start_idx': 16, 'end_idx': 18, 'type': 'GEN'}",no_relation
1430,"펑크 DJ를 위한 음악을 전문으로 하고 있지만, 샤론 존스가 2005년 코난 오브라이언과 함께 Late Night에 출연하는 등 주류 음악 산업으로의 크로스오버가 있었다.","{'word': '2005년', 'start_idx': 34, 'end_idx': 38, 'type': 'DAT'}","{'word': 'Late Night', 'start_idx': 53, 'end_idx': 62, 'type': 'POH'}",no_relation
3357,"1940년대 후반, 딕시랜드의 부활이 있었고, 대척점적인 뉴올리언스 양식을 되뇌었다.","{'word': '딕시랜드', 'start_idx': 11, 'end_idx': 14, 'type': 'GEN'}","{'word': '1940년대 후반', 'start_idx': 0, 'end_idx': 8, 'type': 'DAT'}",genre:origin
561,"하지만 2004년에 장윤정이 데뷔 함과 동시에 《어머나》로 ""어머나 열풍"" 을 일으키면서 점점 트로트가 신세대들에게 친근감이 느껴지게 되었다.","{'word': '장윤정', 'start_idx': 11, 'end_idx': 13, 'type': 'ART'}","{'word': '트로트', 'start_idx': 53, 'end_idx': 55, 'type': 'GEN'}",no_relation
2651,젤리 롤 모튼과 마찬가지로 암스트롱도 휘둘러진 음을 유리하게 래그타임의 뻣뻣함을 버렸다는 공로를 인정받고 있다.,"{'word': '래그타임', 'start_idx': 34, 'end_idx': 37, 'type': 'GEN'}","{'word': '젤리 롤 모튼', 'start_idx': 0, 'end_idx': 6, 'type': 'ART'}",genre:artist
2717,프랑스 재즈의 대부분은 아프리카계 미국인 재즈와 프랑스 음악가들이 잘 훈련된 재즈 스타일의 조합이었다.,"{'word': '프랑스 재즈', 'start_idx': 0, 'end_idx': 5, 'type': 'GEN'}","{'word': '아프리카계 미국인 재즈', 'start_idx': 13, 'end_idx': 24, 'type': 'GEN'}",genre:super_genre
1336,"이러한 테크닉의 초기 예는 1957년 조니 오티스 곡 ""Willie and the Hand Jive""에서 볼 수 있다.","{'word': '1957년', 'start_idx': 15, 'end_idx': 19, 'type': 'DAT'}","{'word': '조니 오티스', 'start_idx': 21, 'end_idx': 26, 'type': 'ART'}",no_relation
991,밥 윌리스와 밀톤 브라운은 30년대 웨스턴 스윙으로 인기를 끌었고 윌즈는 이 장르의 아버지로 불린다.,"{'word': '웨스턴 스윙', 'start_idx': 20, 'end_idx': 25, 'type': 'GEN'}","{'word': '윌즈', 'start_idx': 37, 'end_idx': 38, 'type': 'ART'}",genre:artist
3014,피아니스트 브래드 멜다우와 더 배드 플러스는 록 뮤지션들의 기악 재즈 버전을 녹음하면서 전통적인 재즈 어쿠스틱 피아노 트리오의 맥락 안에서 현대 록 음악을 탐구해왔다.,"{'word': '기악 재즈', 'start_idx': 33, 'end_idx': 37, 'type': 'GEN'}","{'word': '더 배드 플러스', 'start_idx': 15, 'end_idx': 22, 'type': 'ART'}",genre:artist
1827,"""당시 60년대의 반문화 성향을 가진 많은 젊은이들이 예수를 믿는다고 고백하였다. 마약, 자유분방한 섹스, 과격한 성향에 기반을 둔 생활을 하고 있다고 여겼던 히피들이 예수의 사람들(Jesus people)이 되었다""","{'word': '60년대', 'start_idx': 4, 'end_idx': 7, 'type': 'DAT'}","{'word': '히피', 'start_idx': 89, 'end_idx': 90, 'type': 'COM'}",no_relation
2440,이런 가수들은 모드 사조를 이끌었는데 이것은 프랑스의 누벨바그 사조에 영향을 받은 것이었다.,"{'word': '모드 사조', 'start_idx': 8, 'end_idx': 12, 'type': 'GEN'}","{'word': '누벨바그 사조', 'start_idx': 30, 'end_idx': 36, 'type': 'GEN'}",genre:super_genre
1841,"한편 한국 로마 가톨릭교회에서는 '한국 천주교 성음악 지침'에서 CCM, 즉 '동시대 교회 음악' 을 '복음 성가, 생활 성가, 영가, 젠 성가, 떼제 성가'등의 다양한 음악을 포함한 개념으로 정의하고 있는데, 이 정의된 범위는 한국 개신교에서 사용하는 CCM의 범위를 상당히 넘어서는 것이다.","{'word': '젠 성가', 'start_idx': 76, 'end_idx': 79, 'type': 'GEN'}","{'word': '떼제 성가', 'start_idx': 82, 'end_idx': 86, 'type': 'GEN'}",no_relation
2198,또한 1974년에 퀸은 그들의 세 번째 앨범 Sheer Heart Attack을 발매했다. 이 앨범의 여덟 번째 트랙 Stone Cold Crazy는 스피드 메탈과 스래시 메탈의 최초의 예가 되었다. 이 노래는 후에 메탈리카와 메가데스 등의 음악가들에게 영향을 주었다.,"{'word': '1974년', 'start_idx': 3, 'end_idx': 7, 'type': 'DAT'}","{'word': 'Sheer Heart Attack', 'start_idx': 25, 'end_idx': 42, 'type': 'POH'}",no_relation
656,"1922년 ∼ 1930년 사이 《사의 찬미》의 윤심덕을 비롯해 《낙화유수》(김서정 작사/작곡)의 이정숙과 《봄노래 부르자》(김서정 작사/작곡)의 채규엽 및 세동무의 채동원, 그리고 《암로(暗路)》의 김연실 등이 대표적인 가수였다.","{'word': '사의 찬미', 'start_idx': 18, 'end_idx': 22, 'type': 'POH'}","{'word': '1922년 ∼ 1930년 사이', 'start_idx': 0, 'end_idx': 15, 'type': 'DAT'}",product:origin
1216,"애리조나주 피닉스에 본사를 둔 다이크와 블레이저스는 1967년 펑키 브로드웨이(Funky Broadway)를 발매했는데, 아마도 이 타이틀에 펑키(funky)라는 단어가 들어간 소울 음악 시대의 첫 음반일 것이다.","{'word': '소울 음악', 'start_idx': 99, 'end_idx': 103, 'type': 'GEN'}","{'word': '애리조나주 피닉스', 'start_idx': 0, 'end_idx': 8, 'type': 'LOC'}",genre:origin
